User;URL;Time
akozlov;https://vk.com/groups;1600199474
alexlukovkin;https://twitter.com/;1732283310
diana;https://javacorejune.slack.com/messages/C5YK1DM45/details/;1175243414
dmitryprog;https://musicforprogramming.net/?one;249787712
fedorfedichkin;https://vk.com/feed;304399990
gadzhiev;https://vk.com/groups;438422030
grozhnev;https://twitter.com/;1842103884
grozhnev;https://vk.com/video;945831016
ira_vasileva;https://javacorejune.slack.com/messages/C5YK1DM45/details/;20
janny;https://musicforprogramming.net/?one;2414992466
k.nikolaeva;https://vk.com/video;1418770104
klysov;https://vk.com/video;779189902
kshavonina;https://vk.com/video;1786801852
skuznet;https://www.google.ru/;1103695480
slavastap;https://github.com/MrToady/EJC;1096216936
tmoisiuk;https://vk.com/feed;1336059416
uandreeva;http://stas.raskumandrin.ru/weather;14351560
uandreeva;https://github.com/pulls;1053789464
vakhtang ;https://www.citilink.ru/catalog/computers_and_notebooks/computers/321333/;1297884796
ver9510;https://www.google.ru/search?q=%D1%80%D0%BE%D1%81%D1%80%D0%B5%D0%B5%D1%81%D1%82%D1%80&oq=%D1%80%D0%BE%D1%81%D1%80%D0%B5%D0%B5%D1%81%D1%82%D1%80&aqs=chrome..69i57j69i65j69i61l3j35i39.2466j0j7&sourceid=chrome&ie=UTF-8;595098428
viluyr;https://www.facebook.com/;743194384
zartemius;https://keep.google.com/share?tid=true#home;1398956644
